0.38694,-0.23469,-0.13415,0.16755,0.17749,-0.17131,0.07396,-0.10579,-0.16243,0.07922,0.29501,-0.25736,-0.039268,-0.17969,-0.4035,-0.058866,-0.30066,0.29023,0.21982,-0.19612,0.020606
0.036456,-0.179,-0.24341,0.14228,0.26378,0.0087261,-0.023934,0.1642,0.035985,-0.33206,-0.33628,-0.080991,-0.20045,-0.3762,0.38891,0.32104,0.26389,-0.20161,0.22513,0.078161,-0.25544
-0.29585,0.59197,0.40848,-0.025322,-0.27292,-0.43188,0.29849,-0.00043037,-0.052989,0.66521,-0.26974,0.061587,-0.35456,0.3906,-0.19569,-0.29463,0.11817,-0.47507,-0.45112,-0.17613,0.2902
-0.10026,-0.34583,0.25462,0.21856,0.41373,0.206,-0.1911,-0.11252,-0.16715,-0.28316,-0.099122,-0.040098,-0.096643,-0.1945,0.12977,-0.09267,-0.20417,-0.3265,0.30964,0.1202,0.25919
0.16446,-0.30318,-0.27313,-0.22322,0.55888,0.31299,0.11433,-0.30307,0.21792,-0.17188,0.51343,0.00031665,-0.25418,-0.047094,-0.076371,-0.40181,0.0080808,-0.29523,0.36503,0.13573,-0.34344
0.46788,-0.35226,-0.24542,-0.13006,0.35237,0.41071,-0.26729,-0.22978,-0.16839,-0.15811,-0.21437,-0.27356,-0.11011,-0.30402,0.1927,-0.29274,0.16014,0.1796,0.01567,0.1124,-0.26463
-0.09142,-0.26779,0.13792,-0.1227,-0.2829,0.022571,-0.16408,0.36031,-0.20877,0.11562,-0.37488,0.1936,-0.18965,-0.10817,0.27866,0.24175,-0.089886,0.36737,-0.20323,0.054554,-0.031872
0.28085,-0.015321,-0.065463,0.089436,0.10672,-0.028869,0.07567,0.10266,-0.0073822,0.09889,-0.32273,-0.23139,-0.42382,-0.34896,0.30927,-0.21679,0.25178,0.030286,0.17151,0.048239,-0.11057
0.44358,-0.34661,-0.14238,0.13876,0.3914,0.04674,-0.272,-0.026056,-0.15317,-0.10256,0.01274,-0.23037,-0.025479,-0.28079,-0.27911,-0.25083,-0.09715,0.16185,0.26305,-0.16566,-0.22653
-0.015999,-0.37016,-0.15517,-0.16142,0.49833,0.36756,0.10681,-0.32618,0.23249,-0.0096471,0.29847,-0.44185,0.21615,-0.3564,0.19712,-0.3292,0.073269,0.20627,0.27247,0.14848,-0.36145
-0.21976,0.32352,0.35389,0.056632,0.097983,-0.22454,0.44367,0.054351,-0.11212,-0.096563,-0.48933,0.11601,-0.30774,-0.040856,0.25714,0.034552,0.085026,-0.29065,-0.29352,0.033146,-0.11812
-0.158,0.31776,0.28753,-0.029398,0.5235,-0.30412,-0.10724,-0.302,-0.1395,-0.24225,0.24818,-0.18507,-0.36912,-0.092904,-0.28381,0.4144,-0.33278,-0.32392,-0.2478,-0.26682,0.3746
0.19109,-0.14633,-0.16022,0.016944,0.39522,-0.085057,0.13369,-0.23278,-0.11356,-0.20225,0.46447,-0.068675,-0.28744,0.054281,0.15544,-0.26186,-0.13335,-0.26276,0.089357,-0.22399,0.052281
0.10357,0.4933,-0.094676,0.15065,-0.42027,-0.36547,0.14148,-0.12466,-0.17594,0.28993,-0.31408,0.39476,-0.23763,0.22854,-0.16026,0.12262,0.2283,-0.42603,-0.30215,-0.23535,0.5013
0.1362,-0.30434,0.45541,-0.063726,0.47197,-0.080552,-0.34733,-0.52253,-0.027634,-0.32801,-0.29791,-0.25521,0.53977,-0.4043,-0.31339,0.074362,-0.31221,-0.12328,-0.20514,0.11411,0.49936
0.037439,0.083475,0.39622,-0.2118,0.19452,0.24688,-0.24312,-0.29657,-0.12318,-0.21728,-0.28118,0.11007,0.10812,0.22739,-0.20981,0.34104,-0.067421,-0.40819,0.035498,0.20665,0.26765
0.11217,0.15497,-0.114,-0.066269,0.49118,-0.01503,-0.034406,-0.28192,-0.1602,0.092036,-0.048852,-0.25109,0.097103,-0.17241,-0.10224,-0.27089,-0.15596,-0.11432,-0.14419,-0.022581,-0.14266
-0.027862,-0.33599,0.24771,-0.31598,0.30883,-0.35866,-0.27014,-0.30899,-0.23636,-0.36314,-0.061241,-0.24688,0.45665,-0.30464,-0.18377,0.41333,-0.34073,0.55859,0.053601,0.28821,-0.19233
0.17844,-0.15863,-0.1257,-0.10264,-0.1912,-0.087005,-0.11031,0.22078,-0.032969,-0.064579,-0.089536,-0.084659,-0.13326,-0.070537,-0.12464,-0.088949,-0.12114,0.28625,-0.066483,-0.073169,0.31689
-0.24646,0.30555,-0.13714,0.16342,-0.10765,-0.3474,0.03462,-0.30798,-0.097241,0.45853,0.5935,0.25932,-0.066854,0.057686,-0.29622,0.26971,-0.18611,0.11588,-0.17485,-0.115,-0.10592
0.37449,0.42417,0.19923,-0.045225,-0.18975,-0.26986,0.074304,-0.045693,-0.12034,0.28586,-0.27594,-0.26416,-0.23582,0.012539,-0.28399,-0.13132,-0.039473,-0.35244,-0.21796,0.22118,0.21175
-0.11138,0.49194,0.31641,-0.16192,0.24879,-0.22388,0.25074,-0.16088,-0.09309,0.045635,-0.50895,0.31815,-0.39465,0.21589,-0.10948,0.15502,-0.21237,-0.36181,-0.2249,-0.13391,0.2677
0.23123,0.11232,-0.16647,0.50263,0.2302,-0.1173,-0.14708,0.055211,-0.045722,-0.088046,-0.12056,-0.11426,-0.1759,-0.095875,-0.16514,-0.1198,-0.16075,-0.19418,-0.090553,-0.09932,-0.17986
-0.21834,-0.077779,-0.26454,0.03887,0.4601,0.13535,-0.23722,-0.26246,-0.080988,0.26501,0.62012,-0.18934,-0.13259,-0.1615,-0.094325,-0.19757,-0.076911,-0.1872,0.25382,-0.16677,-0.14539
-0.12569,-0.090571,-0.11081,-0.0031571,0.56997,-0.24161,0.1608,-0.35466,-0.20994,0.35806,0.54767,-0.18893,-0.033567,-0.36909,0.23391,-0.2224,-0.22934,-0.34141,-0.37631,0.048742,-0.20007
0.15399,0.45294,-0.11668,-0.22889,0.15196,-0.19897,-0.03527,-0.030612,0.4798,-0.15359,-0.2039,-0.19437,-0.28415,0.21721,-0.269,-0.20276,0.29286,-0.20143,0.2413,-0.17135,-0.16092
-0.40716,0.53496,0.29684,0.040123,0.018308,-0.29752,0.17238,-0.31428,0.11838,-0.24034,-0.25052,-0.28398,-0.19315,0.42426,-0.25545,0.16077,-0.16763,-0.16616,0.014518,0.063163,0.44447
0.44672,-0.25775,0.21463,-0.10705,0.063133,0.025368,-0.025117,0.35508,-0.19079,-0.31694,-0.34839,-0.076273,-0.18908,-0.25896,0.17045,-0.28847,-0.106,-0.24025,0.29601,-0.050167,-0.26641
0.089635,0.32059,0.2235,0.19129,-0.34043,-0.20711,0.44412,-0.35367,-0.17084,0.027403,-0.22391,-0.19049,-0.13487,0.25384,-0.19044,0.15997,-0.33271,-0.093411,0.17777,0.22693,0.35964
0.18519,-0.30887,-0.17019,0.017569,0.43822,0.26889,-0.28696,-0.044794,0.27201,-0.28479,0.42073,-0.14732,0.1436,-0.37456,-0.15548,-0.016744,-0.36314,0.18298,0.2568,0.31476,-0.40008
0.34084,-0.10515,0.33347,0.059617,-0.11554,-0.2958,0.11193,-0.23475,-0.10944,0.18446,-0.35377,0.14557,0.14198,-0.21591,0.018637,-0.043087,0.11271,-0.27056,-0.23229,0.1707,0.1089
-0.046993,0.50526,0.15673,0.32603,-0.052746,-0.095528,0.31391,-0.16279,-0.17084,0.31168,-0.12256,-0.3504,-0.13487,-0.057433,-0.11508,-0.29898,0.13593,-0.43657,-0.29473,-0.22118,0.16539
-0.037292,-0.36779,-0.19647,0.23497,0.57183,0.070447,-0.17125,-0.12773,-0.15942,-0.1418,-0.21013,0.097312,0.074402,-0.479,0.17862,0.19089,-0.3526,0.043584,0.097992,0.13578,-0.22285
0.29012,0.02368,-0.077763,-0.091137,0.45067,-0.12837,0.23475,-0.51561,0.22257,0.47919,0.62096,-0.1703,-0.11383,-0.29533,-0.11568,-0.32156,-0.34852,-0.28304,-0.26612,-0.25267,0.16259
-0.36693,0.34929,0.29879,0.04966,-0.088916,-0.19119,-0.0014602,-0.14152,-0.07969,-0.14722,0.12905,-0.18672,-0.2742,-0.15918,-0.084737,-0.19488,0.17576,0.0083666,-0.15106,0.22209,0.43731
-0.23551,-0.13968,-0.31135,-0.15476,0.50861,-0.047687,-0.14396,0.070684,0.025732,-0.25765,-0.46681,0.26634,0.37017,-0.28096,0.32992,0.27424,-0.19487,-0.22822,-0.03717,-0.035075,-0.24066
0.034621,0.37724,0.54015,-0.18106,-0.13368,-0.29885,-0.19032,-0.28034,-0.047657,0.13614,-0.31903,0.24139,-0.38806,-0.10798,0.057021,0.23074,0.22367,-0.41496,-0.29329,0.16202,0.36744
-0.24615,0.45557,-0.16647,-0.13735,0.2302,-0.1173,-0.14708,-0.22573,-0.045722,-0.088046,-0.12056,-0.11426,-0.1759,-0.095875,-0.16514,0.35741,0.24147,-0.19418,-0.090553,-0.09932,0.18945
-0.16167,-0.29083,-0.30082,-0.25576,0.32795,-0.22337,-0.27107,-0.2594,-0.095757,0.19351,0.91286,0.053059,-0.21437,-0.18734,-0.18279,-0.22749,-0.16878,-0.15471,-0.17814,-0.19325,0.098296
0.22085,0.38903,0.2615,0.46517,-0.20239,-0.23103,-0.14167,-0.3446,-0.099698,-0.18015,-0.23651,-0.22591,-0.32454,0.13222,-0.044904,-0.23525,-0.016287,-0.27797,-0.18465,0.11322,0.43351
-0.05293,0.081301,-0.17432,-0.1441,-0.25696,-0.12324,-0.15422,0.018055,-0.048304,-0.092706,0.53262,-0.12008,-0.18408,-0.10089,-0.17294,-0.12585,-0.16839,0.33357,-0.095327,0.40542,0.16436
0.30709,0.36522,0.13073,-0.023964,-0.084408,-0.03528,0.17649,-0.25067,-0.13893,-0.036713,-0.20823,-0.29699,-0.18039,0.14606,-0.20746,-0.30815,0.064359,-0.12751,-0.055221,0.12025,0.11928
0.06527,0.65298,0.29381,-0.26773,-0.3873,-0.40995,0.23566,-0.11396,-0.25716,0.041814,-0.44974,-0.11417,-0.092141,0.36118,0.026542,0.28345,-0.1668,-0.4318,-0.37287,-0.21518,0.36732
-0.24615,-0.20717,-0.16647,-0.13735,0.2302,-0.1173,-0.14708,-0.22573,-0.045722,-0.088046,-0.12056,-0.11426,0.20029,0.43547,-0.16514,-0.1198,-0.16075,-0.19418,-0.090553,0.42342,0.51741
0.30228,-0.26605,0.18802,-0.17495,-0.24076,0.12016,0.13072,0.020633,0.23946,0.36271,0.65717,-0.20874,-0.26768,-0.11508,-0.31782,-0.021827,-0.20748,-0.11323,0.27732,-0.23285,-0.14971
0.42919,-0.26055,-0.27982,-0.026405,0.025801,0.12323,-0.091806,-0.0081074,-0.11815,0.081336,-0.12448,-0.093617,-0.22458,0.026386,0.30915,-0.27046,-0.015682,-0.11495,0.064221,-0.23173,0.13255
-0.1791,0.34513,-0.29079,0.12724,0.27577,0.099261,0.3674,-0.044547,-0.10809,0.25667,-0.052326,-0.16523,0.059306,0.22144,0.17343,-0.22736,-0.15505,-0.18157,-0.38484,-0.24472,-0.2891
0.3469,-0.42046,-0.24886,0.28442,0.57496,0.39939,-0.020843,-0.43432,-0.14555,-0.069465,0.30754,-0.30836,-0.22394,-0.11878,0.072006,-0.31977,-0.29235,-0.18813,0.29692,-0.13764,-0.082134
0.21346,0.13643,0.0077128,0.093123,0.1459,0.063711,0.011933,-0.037632,-0.12658,0.034849,-0.16181,0.2454,-0.38588,-0.23876,0.15299,-0.28598,0.059568,-0.26103,0.015204,0.32957,0.034262
0.28093,-0.31241,-0.31723,0.17787,0.53758,0.32367,-0.043903,-0.32473,-0.1611,-0.13295,0.36941,-0.14665,-0.35024,-0.29295,-0.0027085,-0.27336,-0.069245,-0.2465,-0.14735,0.36334,-0.066958
0.17785,-0.39535,-0.11156,-0.16031,0.46924,-0.026425,-0.093952,-0.18341,0.49268,-0.23963,-0.053416,-0.17877,-0.071534,-0.25668,-0.1019,-0.20129,0.18521,0.35766,0.18986,-0.26404,-0.26504
-0.19085,-0.15863,-0.1257,-0.10264,-0.1912,-0.087005,-0.11031,0.22078,-0.032969,-0.064579,-0.089536,-0.084659,0.32555,0.53926,-0.12464,-0.088949,0.35962,-0.14804,-0.066483,-0.073169,-0.13645
-0.42777,-0.13877,0.15429,0.024374,-0.34958,-0.080681,-0.048851,0.31085,0.37449,0.319,0.13846,0.17602,0.091284,-0.21611,0.26643,0.47139,-0.24446,-0.25878,-0.20588,0.25905,0.34614
0.3336,-0.48151,-0.13611,-0.099214,0.6399,0.46754,-0.25374,-0.44844,0.045821,-0.28913,0.41108,-0.34242,0.25406,-0.37742,0.099015,-0.13348,-0.26984,-0.17552,0.023909,-0.19748,-0.2679
0.39061,-0.53724,-0.14996,-0.18372,0.47461,0.2865,-0.31449,-0.044825,-0.087595,-0.36437,-0.22044,-0.28433,0.17106,-0.43699,0.052834,-0.16802,-0.27307,0.28175,0.4081,0.39612,-0.15267
0.18617,0.086059,-0.34032,-0.15717,0.35915,0.54346,-0.3572,-0.012873,-0.13719,0.2097,0.26146,-0.29398,-0.16771,-0.25576,0.15797,-0.043087,-0.061544,-0.19209,-0.24425,0.13039,-0.26209
0.078647,0.35189,0.16448,0.16215,0.34109,0.17398,-0.1955,-0.32068,0.30407,-0.23606,-0.19583,-0.29089,-0.04441,-0.25293,-0.26707,-0.19284,-0.25126,-0.30551,-0.24151,0.46891,0.30129
-0.072416,0.12384,0.20541,-0.11508,0.040579,-0.28037,-0.0369,-0.099948,-0.19177,0.084669,0.37855,0.056738,-0.19731,0.60262,0.00019365,-0.34817,-0.1159,0.054543,-0.23782,-0.18387,-0.11856
-0.22913,0.073802,-0.00096033,0.1624,0.44252,0.20664,-0.17773,0.17638,-0.1502,0.14598,-0.24464,-0.087411,-0.18291,-0.13704,0.014866,-0.32784,0.24367,-0.32602,-0.26407,-0.15509,0.084445
0.45649,-0.24014,-0.19467,-0.16172,0.1038,-0.1388,-0.17278,-0.073967,-0.055188,-0.10499,0.2884,-0.13532,-0.20526,-0.11409,0.14556,-0.14168,-0.18823,0.04372,-0.10791,-0.11808,0.095817
0.16005,-0.41351,-0.23068,-0.2509,0.2372,0.018501,-0.07318,0.087872,0.18584,-0.29529,0.21741,-0.20943,0.26719,-0.084249,0.30192,-0.23778,0.23151,0.15408,-0.032767,-0.23431,-0.070366
0.27791,-0.14652,0.070064,-0.023587,-0.069103,0.087755,-0.071538,-0.29718,-0.088237,-0.16144,-0.21361,-0.20374,0.013277,-0.17429,0.077535,0.074717,0.44524,-0.32221,0.21786,0.17623,0.17296
0.47261,-0.16483,-0.22638,0.25422,-0.16657,-0.028449,-0.16511,-0.039015,-0.10433,0.15179,-0.24555,-0.0091363,-0.33557,-0.20196,-0.086718,-0.043342,0.41654,-0.29637,-0.19222,0.086677,0.15268
0.090646,0.24637,-0.31689,0.27456,0.0059928,0.094014,-0.037415,-0.15946,-0.14712,0.16159,-0.23517,-0.21125,-0.15916,0.099291,0.15804,-0.10842,0.42364,-0.26072,-0.093284,0.069666,-0.099238
0.21567,0.33879,0.0749,-0.13721,-0.18521,-0.24329,0.015655,0.1738,-0.1061,-0.19042,-0.24897,-0.021727,0.0050269,0.097202,-0.23008,0.18566,-0.076856,-0.22272,-0.1951,-0.21125,0.24413
0.35679,-0.093317,-0.30935,-0.14662,0.18589,-0.20711,-0.02303,-0.10677,-0.17084,0.19903,-0.30148,0.29338,-0.34691,-0.20556,-0.017506,0.15997,-0.15779,-0.2654,-0.0013815,0.096698,0.45494
-0.058602,0.532,0.43488,0.03555,-0.40778,-0.29264,0.10865,-0.25731,-0.13298,-0.23236,-0.29904,0.039837,-0.29278,0.32004,0.089631,0.17222,-0.14668,-0.29398,-0.23776,-0.083529,0.41715
-0.048785,0.2858,0.081583,0.22249,0.099652,-0.2062,-0.25143,0.29535,-0.087087,-0.15954,-0.21126,-0.20147,0.026898,0.19859,-0.27789,-0.21009,0.26699,-0.22042,0.22354,-0.17782,-0.18149
-0.13029,0.58765,0.2221,-0.2007,-0.25196,-0.17356,-0.21368,-0.04699,-0.071215,-0.13286,0.18417,-0.16941,-0.25138,0.28181,-0.010281,-0.17699,0.011498,-0.2748,-0.13641,-0.14872,0.17073
-0.13329,0.51577,0.53854,-0.017755,-0.41,-0.31669,-0.026237,-0.097032,-0.1815,0.14411,-0.2621,-0.13493,0.21311,0.1995,-0.13641,0.18477,-0.32902,-0.41883,0.11923,0.1681,0.22901
-0.14355,-0.18263,-0.29637,-0.21631,0.25832,-0.22389,0.29843,0.33323,0.45786,0.060287,-0.064467,0.021878,-0.27149,0.11711,0.038993,0.17439,0.10099,-0.014756,-0.13656,-0.081506,-0.21152
0.37341,-0.060458,-0.30154,-0.31472,-0.093663,-0.1389,0.17869,-0.1864,0.33709,0.49288,0.58134,-0.27173,-0.38148,-0.014457,0.1713,-0.28229,-0.28668,-0.17197,0.027366,0.33876,0.060057
0.33088,-0.29001,0.25027,-0.12167,0.45806,-0.030482,-0.19867,-0.38398,-0.18078,-0.038053,0.32911,0.0088055,0.16193,-0.32252,0.26134,-0.25616,-0.22666,-0.38867,0.12343,0.27337,-0.19295
0.066199,-0.4162,0.18975,0.16956,0.33812,0.285,-0.14153,-0.17166,0.13135,0.074566,-0.045231,0.15674,-0.15584,-0.26527,0.14305,-0.22981,-0.13149,-0.052459,-0.12682,0.20755,0.15692
0.077742,-0.18584,-0.14844,0.35315,-0.22237,-0.10378,0.32746,-0.20302,-0.039949,-0.077517,-0.10673,-0.10105,-0.15707,-0.084524,-0.14722,-0.10604,-0.14321,0.21091,-0.079758,-0.087612,0.44476
0.13057,0.22226,0.19179,-0.24459,-0.19535,-0.17115,-0.17991,0.074649,-0.13237,0.23203,-0.29793,0.044575,-0.29025,-0.24807,0.20079,-0.18153,0.36666,-0.22851,-0.019953,0.30297,0.18707
0.24146,-0.28623,0.078177,0.03555,0.2862,0.38864,-0.34896,-0.34933,-0.13298,0.2292,-0.29904,0.039837,0.2085,-0.24906,-0.17102,-0.29756,0.22455,-0.059422,0.35046,0.15419,0.08174
-0.10818,0.10953,-0.012266,0.22244,0.34163,0.37,0.27206,-0.083604,0.18129,-0.18525,-0.31683,-0.21527,-0.3338,-0.31702,0.23903,-0.24325,-0.13182,-0.37303,-0.19807,0.054006,0.35083
-0.077812,-0.41418,-0.24337,-0.13299,0.16379,0.14769,-0.19202,0.20842,-0.14658,-0.20223,-0.067457,-0.010641,0.1559,-0.32086,0.31662,-0.17619,0.24158,0.49578,-0.076121,-0.050996,-0.33656
0.24265,0.21077,0.12229,-0.16691,-0.29126,-0.1434,-0.17824,-0.095981,-0.057258,-0.10865,-0.14725,-0.13983,0.08887,-0.11801,0.12689,-0.14636,0.14192,-0.23232,-0.11165,-0.12211,0.42424
-0.26634,-0.11366,0.1461,-0.096624,0.48007,0.013054,0.084575,-0.19631,-0.098734,-0.17859,0.22645,0.032125,-0.32222,-0.19245,-0.19733,0.23014,-0.0058146,-0.03709,-0.18306,-0.19847,0.20469
0.077742,-0.18584,-0.14844,-0.12192,0.30069,-0.10378,-0.13076,-0.20302,-0.039949,-0.077517,-0.10673,-0.10105,-0.15707,-0.084524,0.28182,-0.10604,0.29275,-0.17386,-0.079758,-0.087612,0.24573
0.35188,0.10504,-0.093913,0.097075,-0.24189,-0.23992,0.31782,-0.039015,-0.10433,0.15179,-0.24555,-0.23466,-0.252,0.10702,-0.086718,-0.24425,-0.20966,-0.099452,0.34336,0.086677,0.25868
0.097637,0.097589,0.07163,0.41701,-0.22849,-0.24465,-0.10122,0.23226,-0.15414,-0.26412,-0.3362,0.06875,-0.2107,-0.15155,0.17688,0.16204,0.2789,-0.30074,-0.12185,-0.16901,0.20336
0.39095,-0.23604,0.43455,-0.10205,0.48741,0.061629,-0.3423,-0.4615,-0.2008,-0.24845,-0.19342,-0.14199,-0.11161,-0.28263,-0.22991,0.13527,-0.19418,-0.36964,-0.25987,0.25581,0.39748
-0.091736,-0.35468,-0.00067932,0.024374,0.31585,0.15819,-0.30784,-0.22679,-0.11277,-0.201,0.53148,-0.064096,-0.35515,0.058972,0.16251,-0.26037,0.045767,-0.055881,0.43423,-0.22265,0.34614
0.29024,-0.13677,0.081583,-0.014045,-0.051304,-0.2062,-0.25143,0.086202,0.46554,-0.15954,-0.21126,0.11063,-0.29335,0.19859,0.088807,-0.21009,0.26699,-0.22042,0.22354,0.18242,0.001774
-0.28605,-0.29101,-0.29537,-0.097876,0.62397,0.34972,0.22004,-0.33438,-0.16116,0.1253,0.66502,-0.14486,-0.13419,-0.4682,-0.16007,-0.33059,-0.28416,-0.27353,0.27969,0.15239,-0.20167
-0.17224,0.51027,0.10704,0.24587,-0.41835,-0.20532,0.49191,0.32927,-0.014965,0.38839,-0.46438,-0.24032,-0.25074,0.18289,0.35218,-0.087001,0.015275,-0.3856,-0.26912,0.031083,-0.31441
-0.13151,0.23202,0.14119,0.23456,-0.13255,-0.1388,0.20369,-0.073967,-0.055188,-0.10499,-0.14255,-0.13532,0.10951,-0.11409,-0.19318,-0.14168,-0.18823,0.04372,-0.10791,-0.11808,0.31088
0.035083,-0.11499,0.33934,-0.1858,0.1649,0.15677,-0.052969,-0.29424,0.31447,0.16603,0.59557,-0.29641,-0.34116,-0.19851,-0.23599,-0.32012,-0.2009,0.027857,-0.017314,0.15877,0.29871
0.40139,-0.19706,0.25093,-0.13,-0.23512,-0.11085,0.30181,-0.21497,-0.042952,-0.083012,-0.11396,-0.10796,-0.16695,-0.090451,-0.15662,-0.11324,-0.15241,-0.18454,-0.085393,-0.093728,0.41707
-0.45034,-0.26143,-0.41126,-0.30917,0.48985,-0.12745,0.16779,0.31148,-0.16207,-0.30149,0.083173,-0.15702,0.42977,0.36373,0.0016112,0.17035,-0.26224,0.4389,0.080675,-0.24214,-0.43352
-0.24344,0.14096,0.32857,0.085136,-0.14427,-0.19458,-0.16037,0.17172,-0.2754,-0.28555,-0.44438,0.214,0.16057,0.26345,0.14398,0.17123,-0.17369,-0.26727,0.078043,0.15465,0.31347
0.061461,-0.29754,0.082625,-0.072789,0.56026,0.31664,-0.078527,-0.41363,0.25866,-0.38305,0.061243,-0.29032,0.25525,-0.33543,-0.058222,-0.0073051,-0.29747,0.07223,0.1182,0.31254,-0.25142
0.12189,0.18167,-0.23741,0.075467,0.32444,-0.24494,0.18554,-0.077498,-0.10696,-0.1918,0.17608,-0.027677,-0.26259,0.092339,-0.23369,-0.24932,-0.22103,-0.12451,0.1241,-0.21274,0.31975
0.13614,0.021325,0.16078,-0.15622,0.13479,-0.13393,0.22071,-0.048388,-0.053016,-0.10114,0.30315,-0.13055,0.13075,-0.10995,-0.18688,-0.13673,-0.18205,-0.21865,-0.10396,-0.11382,0.11784
-0.049948,0.41835,0.29056,-0.25576,-0.16351,-0.22337,-0.27107,-0.2594,-0.095757,-0.17376,-0.22873,0.053059,-0.069472,0.35721,-0.29881,-0.22749,0.20107,-0.15471,0.18068,0.13524,0.3983
0.069254,-0.35532,0.14353,0.093123,0.31155,0.33662,-0.33621,-0.13182,-0.12658,-0.22254,-0.16181,-0.13376,-0.074622,-0.23876,0.32112,0.0438,0.059568,-0.37184,0.015204,0.18886,0.36528
0.014981,0.22284,-0.28241,0.43244,0.30093,0.11827,0.08769,-0.12615,0.35483,0.29226,-0.27323,-0.26153,-0.22842,-0.22622,-0.057904,-0.27183,0.13585,-0.2881,0.060085,0.22856,-0.14862
0.074299,-0.24705,0.12229,-0.16691,0.24143,0.28547,0.18749,0.14982,-0.057258,-0.10865,-0.14725,-0.13983,-0.21146,0.36058,-0.19911,-0.14636,0.14192,-0.23232,-0.11165,0.34795,-0.216
-0.1708,-0.14128,-0.11138,-0.090591,0.23698,-0.076587,-0.097483,-0.15523,-0.028737,-0.056621,0.50489,-0.074491,-0.11822,-0.06191,-0.11042,-0.078324,-0.10725,-0.13163,-0.05831,-0.064251,0.36382
0.24052,-0.029459,0.57525,-0.24671,-0.28951,0.064962,-0.26166,0.32546,-0.091568,0.21371,-0.22034,-0.21026,-0.30463,0.17526,-0.16078,0.051035,-0.28226,-0.24233,-0.17116,-0.18583,0.26514
0.26423,-0.38684,0.18688,0.25871,0.45204,0.40114,-0.026237,0.20115,-0.1815,-0.042403,-0.32732,-0.13493,-0.41714,-0.32359,-0.20271,-0.38013,-0.23109,-0.15362,0.11923,0.020869,0.22901
0.35844,0.37266,0.22379,0.059008,0.32301,-0.22469,0.10131,-0.27004,-0.14764,-0.25447,-0.32498,-0.21295,-0.39112,-0.27221,-0.081862,0.30092,-0.23391,-0.31395,-0.26021,0.06628,0.19646
